GIS Acres,OBJECTID,SHAPE,Category,Owner Type,Owner Name,Local Owner,Manager Name,Primary Designation Type,Primary Local Designation,Primary Designation Name,Primary Local Name,Status,State Name,Aggregator Source,GIS Source,GIS Source Date,Source Unique ID,Source Protected Area ID,WDPA Site Code,WDPA New Site Code,Secondary Designation Type,Secondary Local Designation,Secondary Local Name,Public Access,Public Access Source,GAP Status Code,GAP Status Code Source,GAP Status Code Date,IUCN Category,Date of Establishment,Comments,Categorical Access,Categorical Access,GIS_ACRES_WEB,SHAPE_Length,SHAPE_Area,x,y
185,66570,,Fee,Local Government,City Land, ,Cleveland Metroparks,Local Recreation Area,MP,Garfield Park Reservation,Garfield Park Reservation,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,185,6370.611946609292,1334353.183683072,,
2174,68042,,Fee,Local Government,City Land, ,Cleveland Metropolitan Parks,Local Recreation Area,MP,Hinckley Reservation,Hinckley Reservation,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,2174,36137.14690835239,15563900.3264921,,
4,68454,,Fee,Local Government,City Land, , ,Local Recreation Area,MP,Independence1,Independence1,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,4,901.3410381044991,26491.369120293908,,
3,70606,,Fee,Local Government,City Land, ,Cleve City of Woodhill Pa,Local Recreation Area,MP,Luke Easter Park,Luke Easter Park,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,3,815.5900496058958,19268.052715246562,,
393,72951,,Fee,Local Government,City Land, , ,Local Recreation Area,MP,Ohio & Erie Canal Reservation,Ohio & Erie Canal Reservation,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,393,36773.33409059125,2828895.237712641,,
206,75196,,Fee,Local Government,City Land, ,Cleveland City Rockefelle,Local Recreation Area,MP,Rockefeller Park,Rockefeller Park,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,206,12629.515079209956,1489751.4379493187,,
177,75571,,Fee,Local Government,City Land, ,City of Sagamore Hills,Local Recreation Area,MP,Sagamore Hills Property,Sagamore Hills Property,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,177,6340.614647414593,1268484.8135783668,,
265,76154,,Fee,Local Government,City Land, ,Cleveland City,Local Recreation Area,MP,Shaker Lakes Park,Shaker Lakes Park,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,265,15048.035048116008,1911472.7653581847,,
1192,76664,,Fee,Local Government,City Land, , ,Local Recreation Area,MP,South Chagrin Reservaton,South Chagrin Reservaton,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,1192,51973.396819261216,8589240.739622928,,
67,79288,,Fee,Local Government,City Land, ,City of Cleveland,Local Recreation Area,MP,Washington Park,Washington Park,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,67,4161.660643526785,485700.90270371625,,
50,79852,,Fee,Local Government,City Land, ,Cleveland City Of,Local Recreation Area,MP,Wildwood State Park,Wildwood State Park,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,50,3751.11109486359,359738.5858460663,,
65,85686,,Fee,Local Government,County Land, ,Summit County Metroparks,Local Recreation Area,MP,Furnace Run Park,Furnace Run Park,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Open Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,65,21870.147178383333,468279.5528519304,,
4054,98441,,Fee,Private,Private Landowner,PRIV, ,National Park,National Park,Cuyahoga Valley,Cuyahoga Valley National Park,Designated - Legally or administratively decreed,Ohio,NPS_Lands_nps_tracts.shp,NPS_nps_tracts.shp,11/23/2010,,,0,, , ,CUVA,Open Access,GAP Default,4 - no known mandate for protection,GAP,2010,Unassigned,2000, ,,,4054,240049.83497693486,29050302.573912673,,
712,98442,,Fee,Private,Private Landowner,PRIV, ,National Park,National Park,Cuyahoga Valley,Cuyahoga Valley National Park,Designated - Legally or administratively decreed,Ohio,NPS_Lands_nps_tracts.shp,NPS_nps_tracts.shp,11/23/2010,,,367631,, , ,CUVA,Open Access,GAP Default,4 - no known mandate for protection,GAP,2010,Unassigned,2000, ,,,712,55689.764865913254,5105117.9759966815,,
48,102828,,Easement,Private,Private Landowner,Private,Western Reserve Land Conservancy,Not Designated,NA,121,121,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77180, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2002, ,,,48,13996.744068292628,346381.04561021714,,
1,102856,,Easement,Private,Private Landowner,Private,Western Reserve Land Conservancy,Not Designated,NA,166,166,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77092, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2004, ,,,1,525.2807544494086,9040.72269244592,,
4,102873,,Easement,Private,Private Landowner,Private,Western Reserve Land Conservancy,Not Designated,NA,191,191,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77235, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2005, ,,,4,689.881512901107,27140.321240805057,,
22,102917,,Easement,Private,Private Landowner,Private,Western Reserve Land Conservancy,Not Designated,NA,295,295,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77244, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2009, ,,,22,1734.0900602433287,155600.54218756518,,
16,103010,,Easement,Private,Private Landowner,Private,Western Reserve Land Conservancy,Not Designated,NA,77,77,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77016, ,0,, , , ,Closed,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,1999, ,,,16,1559.6653294347607,115688.84579463089,,
99,103914,,Unknown,Private,Private Landowner, ,Cleveland Cuyahoga Port A,Not Designated,OTH,Cdf 14,Cdf 14,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Unknown,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,99,3504.576036278733,716123.8495645509,,
1201,109619,,Easement,Private,Private Landowner,Private,US National Park Service,Not Designated,NA,US National Park Service, ,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, Ducks Unlimited",National Park Service - Cuyahoga Valley NP,08/01/2011,28433, ,0,, , , ,Closed,"NCED_2011.gdb, Ducks Unlimited",2 - managed for biodiversity - disturbance events suppressed,TNC,2008,II: National park,0,"Private with a NPS Easement - Private land encumbered with an NPS easement. Easement types include Scenic, Agricultural, and Historic Preservation.",,,1201,71526.80590020728,8598682.65244712,,
8,109620,,Easement,Private,Private Landowner,Private,US National Park Service,Not Designated,NA,US National Park Service, ,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, Ducks Unlimited",National Park Service - Cuyahoga Valley NP,08/01/2011,28437, ,0,, , , ,Closed,"NCED_2011.gdb, Ducks Unlimited",4 - no known mandate for protection,NCED,2011,Unassigned,0,"Private with a NPS Easement - Private land encumbered with an NPS easement. Easement types include Scenic, Agricultural, and Historic Preservation.",,,8,2098.410553207425,55863.324349873554,,
171,109621,,Easement,Private,Private Landowner,Private,US National Park Service,Not Designated,NA,US National Park Service, ,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, Ducks Unlimited",National Park Service - Cuyahoga Valley NP,08/01/2011,28426, ,367631,, , , ,Closed,"NCED_2011.gdb, Ducks Unlimited",2 - managed for biodiversity - disturbance events suppressed,TNC,2008,II: National park,0,"Private with a NPS Easement - Private land encumbered with an NPS easement. Easement types include Scenic, Agricultural, and Historic Preservation.",,,171,12211.097977335048,1223875.3527329587,,
101,109958,,Unknown,Private,Private Landowner, ,US Army Corp of Engineers,Not Designated,OTH,Whiskey Island,Whiskey Island,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Unknown,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,101,7612.566021630547,725808.6576557679,,
4,111291,,Unknown,Private,Private Landowner, ,Lake Erie Girl Scout Coun,Private Conservation Land,PCL,Camp Margaret Bates,Camp Margaret Bates,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Restricted Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,4,723.5852455768622,30937.218124331623,,
157,111292,,Unknown,Private,Private Landowner, ,Lake Erie Girl Scout Coun,Private Conservation Land,PCL,Camp Margaret Bates,Camp Margaret Bates,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Restricted Access,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,157,5919.220095243373,1128479.6681411557,,
2191,111376,,Unknown,Private,Private Landowner, ,Chagrin River Land Conser,Private Conservation Land,PCL,Chagrin River Land Conservancy,Chagrin River Land Conservancy,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Restricted Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,2191,137359.89228754956,15802997.556785915,,
13,112314,,Unknown,Private,Private Landowner, ,Lake Erie Girl Scout Coun,Private Conservation Land,PCL,Girl Scout Camp,Girl Scout Camp,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Restricted Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,13,1986.7952834075777,93473.41252251776,,
300,112315,,Unknown,Private,Private Landowner, ,Lake Erie Girl Scout Coun,Private Conservation Land,PCL,Girl Scout Camp,Girl Scout Camp,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Restricted Access,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,300,10945.77268176556,2152471.3270101175,,
98,112579,,Unknown,Private,Private Landowner, , ,Private Conservation Land,PCL,Homeowner's Association Common Area,Homeowner's Association Common Area,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Restricted Access,GAP Default,4 - no known mandate for protection,TNC,2008,Unassigned,, ,,,98,9438.934270789547,703895.950889938,,
16,114324,,Unknown,Private,Private Landowner, ,Tinkers Creek Land Conser,Private Conservation Land,PCL,Tinkers Creek Land Conservancy,Tinkers Creek Land Conservancy,Designated - Legally or administratively decreed,Ohio,TNC NE,TNC NE_sa2008public.shp,01/01/2008,,,0,, , , ,Restricted Access,GAP Default,3 - managed for multiple uses - subject to extractive (e.g. mining or logging) or OHV use,TNC,2008,Unassigned,, ,,,16,1531.5214103811754,117220.70059208729,,
68,115702,,Easement,Private,Private Landowner,Private,Western Reserve Land Conservancy,Agricultural Protection Land,OS_Farm,241,241,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77248, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2007, ,,,68,3490.824775353631,488263.7334516388,,
7579,120369,,Fee,State,Unknown,Unknown,National Park Service (NPS),National Park,National Park,Cuyahoga Valley,Cuyahoga Valley National Park,Designated - Legally or administratively decreed,Ohio,NPS_Lands_nps_tracts.shp,NPS_nps_tracts.shp,11/23/2010,,,0,, , ,CUVA,Open Access,GAP Default,2 - managed for biodiversity - disturbance events suppressed,TNC,2008,II: National park,2000, ,,,7579,223400.09606484073,54381702.31368293,,
879,120370,,Unknown,Unknown Landowner,Unknown,Unknown,National Park Service (NPS),National Park,National Park,Cuyahoga Valley,Cuyahoga Valley National Park,Designated - Legally or administratively decreed,Ohio,NPS_Lands_nps_tracts.shp,NPS_nps_tracts.shp,11/23/2010,,,0,, , ,CUVA,Open Access,GAP Default,4 - no known mandate for protection,GAP,2010,Unassigned,2000, ,,,879,82493.26092410625,6310949.62682443,,
750,120371,,Fee,State,Unknown,Unknown,National Park Service (NPS),National Park,National Park,Cuyahoga Valley,Cuyahoga Valley National Park,Designated - Legally or administratively decreed,Ohio,NPS_Lands_nps_tracts.shp,NPS_nps_tracts.shp,11/23/2010,,,367631,, , ,CUVA,Open Access,GAP Default,2 - managed for biodiversity - disturbance events suppressed,TNC,2008,II: National park,2000, ,,,750,48038.00292311853,5371858.681235132,,
51,120372,,Unknown,Unknown Landowner,Unknown,Unknown,National Park Service (NPS),National Park,National Park,Cuyahoga Valley,Cuyahoga Valley National Park,Designated - Legally or administratively decreed,Ohio,NPS_Lands_nps_tracts.shp,NPS_nps_tracts.shp,11/23/2010,,,367631,, , ,CUVA,Open Access,GAP Default,4 - no known mandate for protection,GAP,2010,Unassigned,2000, ,,,51,20933.54314847863,362264.5926196446,,
10,121975,,Easement,Local Government,Unknown,Local,Western Reserve Land Conservancy,Not Designated,NA,214,214,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77085, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2006, ,,,10,1664.925874164196,75449.04028265513,,
28,121976,,Easement,Local Government,Unknown,Local,Western Reserve Land Conservancy,Not Designated,NA,217,217,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77156, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2007, ,,,28,3010.5579182879787,203166.0893629506,,
8,121984,,Easement,Local Government,Unknown,Local,Western Reserve Land Conservancy,Not Designated,NA,257,257,Designated - Legally or administratively decreed,Ohio,"NCED_2011.gdb, NatureServe",Western Reserve Land Conservancy,08/01/2011,77159, ,0,, , , ,Closed,GAP Default,4 - no known mandate for protection,NCED,2011,Unassigned,2009, ,,,8,1003.8074190922167,56694.37409051822,,
